reference,aka_category,peer_reviewed,year_month,url,doi,ref_link
"Nieminen V, **Suokas K**, Hakulinen C, Autio R, Pirkola S. Household income and first psychiatric hospital admissions among children and adolescents. International Journal of Social Psychiatry. Published online August 21, 2025. doi:10.1177/00207640251353675",a,TRUE,2025-08,https://doi.org/10.1177/00207640251353675,10.1177/00207640251353675,"Nieminen V, **Suokas K**, Hakulinen C, Autio R, Pirkola S. Household income and first psychiatric hospital admissions among children and adolescents. International Journal of Social Psychiatry. Published online August 21, 2025. doi:10.1177/00207640251353675 [link](https://doi.org/10.1177/00207640251353675)"
"Karolaakso T, Autio R, Suontausta P, Leppänen H, **Suokas K**, Rissanen P, Tuomisto MT, Pirkola S. Patterns of mental health services and mood disorder disability pensions: a standard comparison of Finland’s three largest hospital districts. BMC Psychiatry. 2023;23(1). doi:10.1186/s12888-023-05342-2",a,TRUE,2023-11,https://doi.org/10.1186/s12888-023-05342-2,10.1186/s12888-023-05342-2,"Karolaakso T, Autio R, Suontausta P, Leppänen H, **Suokas K**, Rissanen P, Tuomisto MT, Pirkola S. Patterns of mental health services and mood disorder disability pensions: a standard comparison of Finland’s three largest hospital districts. BMC Psychiatry. 2023;23(1). doi:10.1186/s12888-023-05342-2 [link](https://doi.org/10.1186/s12888-023-05342-2)"
"**Suokas K**, Kurkela O, Nevalainen J, Suvisaari J, Hakulinen C, Kampman O, Pirkola S. Geographical variation in treated psychotic and other mental disorders in Finland by region and urbanicity. Social Psychiatry and Psychiatric Epidemiology. 2023;59(1):37-49. doi:10.1007/s00127-023-02516-x",a,TRUE,2023-06,https://doi.org/10.1007/s00127-023-02516-x,10.1007/s00127-023-02516-x,"**Suokas K**, Kurkela O, Nevalainen J, Suvisaari J, Hakulinen C, Kampman O, Pirkola S. Geographical variation in treated psychotic and other mental disorders in Finland by region and urbanicity. Social Psychiatry and Psychiatric Epidemiology. 2023;59(1):37-49. doi:10.1007/s00127-023-02516-x [link](https://doi.org/10.1007/s00127-023-02516-x)"
"Weckström T, Elovainio M, Pulkki-Råback L, **Suokas K**, Komulainen K, Mullola S, Böckerman P, Hakulinen C. School achievement in adolescence and the risk of mental disorders in early adulthood: a Finnish nationwide register study. Molecular Psychiatry. 2023;28(7):3104-3110. doi:10.1038/s41380-023-02081-4",a,TRUE,2023-05,https://doi.org/10.1038/s41380-023-02081-4,10.1038/s41380-023-02081-4,"Weckström T, Elovainio M, Pulkki-Råback L, **Suokas K**, Komulainen K, Mullola S, Böckerman P, Hakulinen C. School achievement in adolescence and the risk of mental disorders in early adulthood: a Finnish nationwide register study. Molecular Psychiatry. 2023;28(7):3104-3110. doi:10.1038/s41380-023-02081-4 [link](https://doi.org/10.1038/s41380-023-02081-4)"
"Lähteenvuo M, Ahola-Olli A, **Suokas K**, Holm M, Misiewicz Z, Jukuri T, Männynsalo T, Wegelius A, Haaki W, Kajanne R, Kyttälä A, Tuulio-Henriksson A, Lahdensuo K, Häkkinen K, Hietala J, Paunio T, Niemi-Pynttäri J, Kieseppä T, Veijola J, Lönnqvist J, Isometsä E, Kampman O, Tiihonen J, Hyman S, Neale B, Daly M, Suvisaari J, Palotie A. Cohort profile: SUPER-Finland – the Finnish study for hereditary mechanisms of psychotic disorders. BMJ Open. 2023;13(4):e070710. doi:10.1136/bmjopen-2022-070710",a,TRUE,2023-04,https://doi.org/10.1136/bmjopen-2022-070710,10.1136/bmjopen-2022-070710,"Lähteenvuo M, Ahola-Olli A, **Suokas K**, Holm M, Misiewicz Z, Jukuri T, Männynsalo T, Wegelius A, Haaki W, Kajanne R, Kyttälä A, Tuulio-Henriksson A, Lahdensuo K, Häkkinen K, Hietala J, Paunio T, Niemi-Pynttäri J, Kieseppä T, Veijola J, Lönnqvist J, Isometsä E, Kampman O, Tiihonen J, Hyman S, Neale B, Daly M, Suvisaari J, Palotie A. Cohort profile: SUPER-Finland – the Finnish study for hereditary mechanisms of psychotic disorders. BMJ Open. 2023;13(4):e070710. doi:10.1136/bmjopen-2022-070710 [link](https://doi.org/10.1136/bmjopen-2022-070710)"
"Hakulinen C, Komulainen K, **Suokas K**, Pirkola S, Pulkki-Råback L, Lumme S, Elovainio M, Böckerman P. Socioeconomic position at the age of 30 and the later risk of a mental disorder: a nationwide population-based register study. Journal of Epidemiology and Community Health. 2023;77(5):298-304. doi:10.1136/jech-2022-219674",a,TRUE,2023-02,https://doi.org/10.1136/jech-2022-219674,10.1136/jech-2022-219674,"Hakulinen C, Komulainen K, **Suokas K**, Pirkola S, Pulkki-Råback L, Lumme S, Elovainio M, Böckerman P. Socioeconomic position at the age of 30 and the later risk of a mental disorder: a nationwide population-based register study. Journal of Epidemiology and Community Health. 2023;77(5):298-304. doi:10.1136/jech-2022-219674 [link](https://doi.org/10.1136/jech-2022-219674)"
"**Suokas K**, Hakulinen C, Sami Pirkola S. Tieto mielenterveyden häiriöihin liittyvästä kuolleisuudesta tarkentuu. Duodecim; Laaketieteellinen Aikakauskirja. 2023;139(8):597-599",b,TRUE,2022-12, https://www.duodecimlehti.fi/duo17158,,"**Suokas K**, Hakulinen C, Sami Pirkola S. Tieto mielenterveyden häiriöihin liittyvästä kuolleisuudesta tarkentuu. Duodecim; Laaketieteellinen Aikakauskirja. 2023;139(8):597-599 [link]( https://www.duodecimlehti.fi/duo17158)"
"**Suokas K**, Hakulinen C, Sund R, Kampman O, Pirkola S. Mortality in persons with recent primary or secondary care contacts for mental disorders in Finland. World Psychiatry. 2022;21(3):470-471. doi:10.1002/wps.21027",b,FALSE,2022-09,https://doi.org/10.1002/wps.21027,10.1002/wps.21027,"**Suokas K**, Hakulinen C, Sund R, Kampman O, Pirkola S. Mortality in persons with recent primary or secondary care contacts for mental disorders in Finland. World Psychiatry. 2022;21(3):470-471. doi:10.1002/wps.21027 [link](https://doi.org/10.1002/wps.21027)"
"Ahti J, Kieseppä T, Suvisaari J, **Suokas K**, Holm M, Wegelius A, Ahola-Olli A, Häkkinen K, Kampman O, Lähteenvuo M, Paunio T, Tiihonen J, Tuulio-Henriksson A, Isometsä E. Differences in psychosocial functioning between psychotic disorders in the Finnish SUPER study. Schizophrenia Research. 2022;244:10-17. doi:10.1016/j.schres.2022.04.008",a,TRUE,2022-05,https://doi.org/10.1016/j.schres.2022.04.008,10.1016/j.schres.2022.04.008,"Ahti J, Kieseppä T, Suvisaari J, **Suokas K**, Holm M, Wegelius A, Ahola-Olli A, Häkkinen K, Kampman O, Lähteenvuo M, Paunio T, Tiihonen J, Tuulio-Henriksson A, Isometsä E. Differences in psychosocial functioning between psychotic disorders in the Finnish SUPER study. Schizophrenia Research. 2022;244:10-17. doi:10.1016/j.schres.2022.04.008 [link](https://doi.org/10.1016/j.schres.2022.04.008)"
"Häkkinen K, Kiiski JI, Lähteenvuo M, Jukuri T, **Suokas K**, Niemi-Pynttäri J, Kieseppä T, Männynsalo T, Wegelius A, Haaki W, Lahdensuo K, Kajanne R, Kaunisto MA, Tuulio-Henriksson A, Kampman O, Hietala J, Veijola J, Lönnqvist J, Isometsä E, Paunio T, Suvisaari J, Kalso E, Niemi M, Tiihonen J, Daly M, Palotie A, Ahola-Olli AV. Implementation of CYP2D6 copy-number imputation panel and frequency of key pharmacogenetic variants in Finnish individuals with a psychotic disorder. The Pharmacogenomics Journal. 2022;22(3):166-172. doi:10.1038/s41397-022-00270-y",a,TRUE,2022-02,https://doi.org/10.1038/s41397-022-00270-y,10.1038/s41397-022-00270-y,"Häkkinen K, Kiiski JI, Lähteenvuo M, Jukuri T, **Suokas K**, Niemi-Pynttäri J, Kieseppä T, Männynsalo T, Wegelius A, Haaki W, Lahdensuo K, Kajanne R, Kaunisto MA, Tuulio-Henriksson A, Kampman O, Hietala J, Veijola J, Lönnqvist J, Isometsä E, Paunio T, Suvisaari J, Kalso E, Niemi M, Tiihonen J, Daly M, Palotie A, Ahola-Olli AV. Implementation of CYP2D6 copy-number imputation panel and frequency of key pharmacogenetic variants in Finnish individuals with a psychotic disorder. The Pharmacogenomics Journal. 2022;22(3):166-172. doi:10.1038/s41397-022-00270-y [link](https://doi.org/10.1038/s41397-022-00270-y)"
"Cederlöf E, Holm M, Lähteenvuo M, Haaki W, Hietala J, Häkkinen K, Isometsä E, Jukuri T, Kajanne R, Kampman O, Kieseppä T, Lahdensuo K, Lönnqvist J, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Suvisaari J, Tiihonen J, Turunen H, Wegelius A, Veijola J, Palotie A, Paunio T. Sleep in Psychotic Disorders: Results From Nationwide SUPER Finland Study. Schizophrenia Bulletin Open. 2022;3(1). doi:10.1093/schizbullopen/sgac011",a,TRUE,2022-01,https://doi.org/10.1093/schizbullopen/sgac011,10.1093/schizbullopen/sgac011,"Cederlöf E, Holm M, Lähteenvuo M, Haaki W, Hietala J, Häkkinen K, Isometsä E, Jukuri T, Kajanne R, Kampman O, Kieseppä T, Lahdensuo K, Lönnqvist J, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Suvisaari J, Tiihonen J, Turunen H, Wegelius A, Veijola J, Palotie A, Paunio T. Sleep in Psychotic Disorders: Results From Nationwide SUPER Finland Study. Schizophrenia Bulletin Open. 2022;3(1). doi:10.1093/schizbullopen/sgac011 [link](https://doi.org/10.1093/schizbullopen/sgac011)"
"Mazumder AH, Barnett J, Isometsä ET, Lindberg N, Torniainen-Holm M, Lähteenvuo M, Lahdensuo K, Kerkelä M, Ahola-Olli A, Hietala J, Kampman O, Kieseppä T, Jukuri T, Häkkinen K, Cederlöf E, Haaki W, Kajanne R, Wegelius A, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Lönnqvist J, Tiihonen J, Paunio T, Vainio SJ, Palotie A, Niemelä S, Suvisaari J, Veijola J. Reaction Time and Visual Memory in Connection to Hazardous Drinking Polygenic Scores in Schizophrenia, Schizoaffective Disorder and Bipolar Disorder. Brain Sciences. 2021;11(11):1422. doi:10.3390/brainsci11111422",a,TRUE,2021-10,https://doi.org/10.3390/brainsci11111422,10.3390/brainsci11111422,"Mazumder AH, Barnett J, Isometsä ET, Lindberg N, Torniainen-Holm M, Lähteenvuo M, Lahdensuo K, Kerkelä M, Ahola-Olli A, Hietala J, Kampman O, Kieseppä T, Jukuri T, Häkkinen K, Cederlöf E, Haaki W, Kajanne R, Wegelius A, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Lönnqvist J, Tiihonen J, Paunio T, Vainio SJ, Palotie A, Niemelä S, Suvisaari J, Veijola J. Reaction Time and Visual Memory in Connection to Hazardous Drinking Polygenic Scores in Schizophrenia, Schizoaffective Disorder and Bipolar Disorder. Brain Sciences. 2021;11(11):1422. doi:10.3390/brainsci11111422 [link](https://doi.org/10.3390/brainsci11111422)"
"Mazumder AH, Barnett J, Isometsä ET, Lindberg N, Torniainen-Holm M, Lähteenvuo M, Lahdensuo K, Kerkelä M, Ahola-Olli A, Hietala J, Kampman O, Kieseppä T, Jukuri T, Häkkinen K, Cederlöf E, Haaki W, Kajanne R, Wegelius A, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Lönnqvist J, Tiihonen J, Paunio T, Vainio SJ, Palotie A, Niemelä S, Suvisaari J, Veijola J. Reaction Time and Visual Memory in Connection to Alcohol Use in Persons with Bipolar Disorder. Brain Sciences. 2021;11(9):1154. doi:10.3390/brainsci11091154",a,TRUE,2021-08,https://doi.org/10.3390/brainsci11091154,10.3390/brainsci11091154,"Mazumder AH, Barnett J, Isometsä ET, Lindberg N, Torniainen-Holm M, Lähteenvuo M, Lahdensuo K, Kerkelä M, Ahola-Olli A, Hietala J, Kampman O, Kieseppä T, Jukuri T, Häkkinen K, Cederlöf E, Haaki W, Kajanne R, Wegelius A, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Lönnqvist J, Tiihonen J, Paunio T, Vainio SJ, Palotie A, Niemelä S, Suvisaari J, Veijola J. Reaction Time and Visual Memory in Connection to Alcohol Use in Persons with Bipolar Disorder. Brain Sciences. 2021;11(9):1154. doi:10.3390/brainsci11091154 [link](https://doi.org/10.3390/brainsci11091154)"
"Mazumder AH, Barnett J, Lindberg N, Torniainen-Holm M, Lähteenvuo M, Lahdensuo K, Kerkelä M, Hietala J, Isometsä ET, Kampman O, Kieseppä T, Jukuri T, Häkkinen K, Cederlöf E, Haaki W, Kajanne R, Wegelius A, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Lönnqvist J, Niemelä S, Tiihonen J, Paunio T, Palotie A, Suvisaari J, Veijola J. Reaction Time and Visual Memory in Connection with Alcohol Use in Schizophrenia and Schizoaffective Disorder. Brain Sciences. 2021;11(6):688. doi:10.3390/brainsci11060688",a,TRUE,2021-05,https://doi.org/10.3390/brainsci11060688,10.3390/brainsci11060688,"Mazumder AH, Barnett J, Lindberg N, Torniainen-Holm M, Lähteenvuo M, Lahdensuo K, Kerkelä M, Hietala J, Isometsä ET, Kampman O, Kieseppä T, Jukuri T, Häkkinen K, Cederlöf E, Haaki W, Kajanne R, Wegelius A, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Lönnqvist J, Niemelä S, Tiihonen J, Paunio T, Palotie A, Suvisaari J, Veijola J. Reaction Time and Visual Memory in Connection with Alcohol Use in Schizophrenia and Schizoaffective Disorder. Brain Sciences. 2021;11(6):688. doi:10.3390/brainsci11060688 [link](https://doi.org/10.3390/brainsci11060688)"
"**Suokas K**, Koivisto AM, Hakulinen C, Kaltiala R, Sund R, Lumme S, Kampman O, Pirkola S. Association of Income With the Incidence Rates of First Psychiatric Hospital Admissions in Finland, 1996-2014. JAMA Psychiatry. 2020;77(3):274. doi:10.1001/jamapsychiatry.2019.3647",a,TRUE,2019-12,https://doi.org/10.1001/jamapsychiatry.2019.3647,10.1001/jamapsychiatry.2019.3647,"**Suokas K**, Koivisto AM, Hakulinen C, Kaltiala R, Sund R, Lumme S, Kampman O, Pirkola S. Association of Income With the Incidence Rates of First Psychiatric Hospital Admissions in Finland, 1996-2014. JAMA Psychiatry. 2020;77(3):274. doi:10.1001/jamapsychiatry.2019.3647 [link](https://doi.org/10.1001/jamapsychiatry.2019.3647)"
"Hakulinen C, Elovainio M, Arffman M, Lumme S, **Suokas K**, Pirkola S, Keskimäki I, Manderbacka K, Böckerman P. Employment Status and Personal Income Before and After Onset of a Severe Mental Disorder: A Case-Control Study. Psychiatric Services. 2020;71(3):250-255. doi:10.1176/appi.ps.201900239",a,TRUE,2019-11,https://doi.org/10.1176/appi.ps.201900239,10.1176/appi.ps.201900239,"Hakulinen C, Elovainio M, Arffman M, Lumme S, **Suokas K**, Pirkola S, Keskimäki I, Manderbacka K, Böckerman P. Employment Status and Personal Income Before and After Onset of a Severe Mental Disorder: A Case-Control Study. Psychiatric Services. 2020;71(3):250-255. doi:10.1176/appi.ps.201900239 [link](https://doi.org/10.1176/appi.ps.201900239)"
"**Suokas K**, Palmio J, Sandell S, Udd B, Hietaharju A. Pain in SCN4A Mutated P.A1156T muscle sodium channelopathy—a postal survey. Muscle &amp; Nerve. 2018;57(6):1014-1017. doi:10.1002/mus.26050",a,TRUE,2017-12,https://doi.org/10.1002/mus.26050,10.1002/mus.26050,"**Suokas K**, Palmio J, Sandell S, Udd B, Hietaharju A. Pain in SCN4A Mutated P.A1156T muscle sodium channelopathy—a postal survey. Muscle &amp; Nerve. 2018;57(6):1014-1017. doi:10.1002/mus.26050 [link](https://doi.org/10.1002/mus.26050)"
**Suokas K**. DSM-5 ja addiktion ongelma [DSM-5 and Issues Related to Addiction]. Suomen Lääkärilehti. 2017;72(44):2509,d,FALSE,2017-11, https://www.laakarilehti.fi/arkisto/keskustelua/dsm-5-ja-addiktion-ongelmat/,,**Suokas K**. DSM-5 ja addiktion ongelma [DSM-5 and Issues Related to Addiction]. Suomen Lääkärilehti. 2017;72(44):2509 [link]( https://www.laakarilehti.fi/arkisto/keskustelua/dsm-5-ja-addiktion-ongelmat/)
"**Suokas K**, Kalsi J, Lassila A. Asiakas ei ole ainaoikeassa – eikä lääkärikään [The Customer Is not Always Right - and Neither Is the Doctor]. Suomen Lääkärilehti. 2016;71(9):626–627",d,FALSE,2016-03, https://www.laakarilehti.fi/ajassa/nakokulmat/asiakas-ei-ole-aina-oikeassa-ndash-eika-laakarikaan/,,"**Suokas K**, Kalsi J, Lassila A. Asiakas ei ole ainaoikeassa – eikä lääkärikään [The Customer Is not Always Right - and Neither Is the Doctor]. Suomen Lääkärilehti. 2016;71(9):626–627 [link]( https://www.laakarilehti.fi/ajassa/nakokulmat/asiakas-ei-ole-aina-oikeassa-ndash-eika-laakarikaan/)"
"**Suokas K**, Kampman O. Autoimmuunienkefaliitti psykoosinaiheuttajana [Autoimmune Encephalitis as a Cause of Psychosis]. Duodecim; Laaketieteellinen Aikakauskirja. 2014;130(5):469-474",a,TRUE,2014-01, https://www.duodecimlehti.fi/duo11531,,"**Suokas K**, Kampman O. Autoimmuunienkefaliitti psykoosinaiheuttajana [Autoimmune Encephalitis as a Cause of Psychosis]. Duodecim; Laaketieteellinen Aikakauskirja. 2014;130(5):469-474 [link]( https://www.duodecimlehti.fi/duo11531)"
"**Suokas K**I, Haanpää M, Kautiainen H, Udd B, Hietaharju AJ. Pain in patients with myotonic dystrophy type 2: A postal survey in finland. Muscle &amp; Nerve. 2011;45(1):70-74. doi:10.1002/mus.22249",a,TRUE,2011-07,https://doi.org/10.1002/mus.22249,10.1002/mus.22249,"**Suokas K**I, Haanpää M, Kautiainen H, Udd B, Hietaharju AJ. Pain in patients with myotonic dystrophy type 2: A postal survey in finland. Muscle &amp; Nerve. 2011;45(1):70-74. doi:10.1002/mus.22249 [link](https://doi.org/10.1002/mus.22249)"
